product_id,variant_id,status,title,variant,sku,old_price,final_price,changed
9920626426104,48966896386296,ACTIVE,20.60 ct DEW Blue Moissanite Solitaire Ring in Certified Bold Luxury 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,18200.00,18200.00,No (reverted)
9920626426104,48966896419064,ACTIVE,20.60 ct DEW Blue Moissanite Solitaire Ring in Certified Bold Luxury 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,18200.00,18200.00,No (reverted)
9920626655480,48966896845048,ACTIVE,6.25 ct DEW Off White Moissanite Solitaire Ring in Certified Shine 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00697,8400.00,8400.00,No (reverted)
9920626655480,48966896877816,ACTIVE,6.25 ct DEW Off White Moissanite Solitaire Ring in Certified Shine 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 5,,8400.00,8400.00,No (reverted)
9920626655480,48966896910584,ACTIVE,6.25 ct DEW Off White Moissanite Solitaire Ring in Certified Shine 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 6,,8400.00,8400.00,No (reverted)
9920626655480,48966896943352,ACTIVE,6.25 ct DEW Off White Moissanite Solitaire Ring in Certified Shine 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 8,,8400.00,8400.00,No (reverted)
9920626655480,48966896976120,ACTIVE,6.25 ct DEW Off White Moissanite Solitaire Ring in Certified Shine 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 9,,8400.00,8400.00,No (reverted)
9920626655480,48966897008888,ACTIVE,6.25 ct DEW Off White Moissanite Solitaire Ring in Certified Shine 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 10,,8400.00,8400.00,No (reverted)
9920626721016,48966897041656,ACTIVE,16.40 ct DEW Blue Moissanite Solitaire Ring in Certified Big Statement 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00696,10500.00,10500.00,No (reverted)
9920626721016,48966897074424,ACTIVE,16.40 ct DEW Blue Moissanite Solitaire Ring in Certified Big Statement 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 5,,10500.00,10500.00,No (reverted)
9920626721016,48966897107192,ACTIVE,16.40 ct DEW Blue Moissanite Solitaire Ring in Certified Big Statement 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 6,,10500.00,10500.00,No (reverted)
9920626721016,48966897139960,ACTIVE,16.40 ct DEW Blue Moissanite Solitaire Ring in Certified Big Statement 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 8,,10500.00,10500.00,No (reverted)
9920626721016,48966897172728,ACTIVE,16.40 ct DEW Blue Moissanite Solitaire Ring in Certified Big Statement 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 9,,10500.00,10500.00,No (reverted)
9920626721016,48966897205496,ACTIVE,16.40 ct DEW Blue Moissanite Solitaire Ring in Certified Big Statement 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 10,,10500.00,10500.00,No (reverted)
9920626884856,48966899106040,ACTIVE,3.20 ct DEW Oval Cut Off White Moissanite Ring Certified Fine Jewellery 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00695,5600.00,6799.99,Yes
9920626884856,48966899138808,ACTIVE,3.20 ct DEW Oval Cut Off White Moissanite Ring Certified Fine Jewellery 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920626884856,48966899171576,ACTIVE,3.20 ct DEW Oval Cut Off White Moissanite Ring Certified Fine Jewellery 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920626884856,48966899204344,ACTIVE,3.20 ct DEW Oval Cut Off White Moissanite Ring Certified Fine Jewellery 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920626884856,48966899237112,ACTIVE,3.20 ct DEW Oval Cut Off White Moissanite Ring Certified Fine Jewellery 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920626884856,48966899269880,ACTIVE,3.20 ct DEW Oval Cut Off White Moissanite Ring Certified Fine Jewellery 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920626950392,48966899400952,ACTIVE,18.60 ct DEW Emerald Cut Blue Moissanite Ring in Certified Statement 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00694,11200.00,11200.00,No (reverted)
9920626950392,48966899433720,ACTIVE,18.60 ct DEW Emerald Cut Blue Moissanite Ring in Certified Statement 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,11200.00,11200.00,No (reverted)
9920626950392,48966899466488,ACTIVE,18.60 ct DEW Emerald Cut Blue Moissanite Ring in Certified Statement 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,11200.00,11200.00,No (reverted)
9920626950392,48966899499256,ACTIVE,18.60 ct DEW Emerald Cut Blue Moissanite Ring in Certified Statement 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,11200.00,11200.00,No (reverted)
9920626950392,48966899532024,ACTIVE,18.60 ct DEW Emerald Cut Blue Moissanite Ring in Certified Statement 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,11200.00,11200.00,No (reverted)
9920626950392,48966899564792,ACTIVE,18.60 ct DEW Emerald Cut Blue Moissanite Ring in Certified Statement 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,11200.00,11200.00,No (reverted)
9920627081464,48966899990776,ACTIVE,7.35 ct DEW Off White Moissanite Solitaire Ring Certified Great Luster 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00693,7700.00,7700.00,No (reverted)
9920627081464,48966900023544,ACTIVE,7.35 ct DEW Off White Moissanite Solitaire Ring Certified Great Luster 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920627081464,48966900056312,ACTIVE,7.35 ct DEW Off White Moissanite Solitaire Ring Certified Great Luster 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920627081464,48966900089080,ACTIVE,7.35 ct DEW Off White Moissanite Solitaire Ring Certified Great Luster 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920627081464,48966900121848,ACTIVE,7.35 ct DEW Off White Moissanite Solitaire Ring Certified Great Luster 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920627081464,48966900154616,ACTIVE,7.35 ct DEW Off White Moissanite Solitaire Ring Certified Great Luster 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920627114232,48966900220152,ACTIVE,4.50 ct DEW Emerald Cut Off White Moissanite Ring in Certified Shine 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00692,5600.00,6799.99,Yes
9920627114232,48966900252920,ACTIVE,4.50 ct DEW Emerald Cut Off White Moissanite Ring in Certified Shine 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920627114232,48966900285688,ACTIVE,4.50 ct DEW Emerald Cut Off White Moissanite Ring in Certified Shine 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920627114232,48966900318456,ACTIVE,4.50 ct DEW Emerald Cut Off White Moissanite Ring in Certified Shine 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920627114232,48966900351224,ACTIVE,4.50 ct DEW Emerald Cut Off White Moissanite Ring in Certified Shine 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920627114232,48966900383992,ACTIVE,4.50 ct DEW Emerald Cut Off White Moissanite Ring in Certified Shine 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920627179768,48966900416760,ACTIVE,1.50 ct DEW Blue Moissanite Solitaire Ring in Certified Gem 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00691,3500.00,4199.99,Yes
9920627179768,48966900449528,ACTIVE,1.50 ct DEW Blue Moissanite Solitaire Ring in Certified Gem 18K Gold Plated,18K Gold Plated Vermeil / 5,,3500.00,4199.99,Yes
9920627179768,48966900482296,ACTIVE,1.50 ct DEW Blue Moissanite Solitaire Ring in Certified Gem 18K Gold Plated,18K Gold Plated Vermeil / 6,,3500.00,4199.99,Yes
9920627179768,48966900515064,ACTIVE,1.50 ct DEW Blue Moissanite Solitaire Ring in Certified Gem 18K Gold Plated,18K Gold Plated Vermeil / 8,,3500.00,4199.99,Yes
9920627179768,48966900547832,ACTIVE,1.50 ct DEW Blue Moissanite Solitaire Ring in Certified Gem 18K Gold Plated,18K Gold Plated Vermeil / 9,,3500.00,4199.99,Yes
9920627179768,48966900580600,ACTIVE,1.50 ct DEW Blue Moissanite Solitaire Ring in Certified Gem 18K Gold Plated,18K Gold Plated Vermeil / 10,,3500.00,4199.99,Yes
9920627212536,48966900613368,ACTIVE,8.30 ct DEW Emerald Cut Off White Moissanite Ring Certified Sparkle 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00690,8400.00,8400.00,No (reverted)
9920627212536,48966900646136,ACTIVE,8.30 ct DEW Emerald Cut Off White Moissanite Ring Certified Sparkle 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 5,,8400.00,8400.00,No (reverted)
9920627212536,48966900678904,ACTIVE,8.30 ct DEW Emerald Cut Off White Moissanite Ring Certified Sparkle 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 6,,8400.00,8400.00,No (reverted)
9920627212536,48966900711672,ACTIVE,8.30 ct DEW Emerald Cut Off White Moissanite Ring Certified Sparkle 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 8,,8400.00,8400.00,No (reverted)
9920627212536,48966900744440,ACTIVE,8.30 ct DEW Emerald Cut Off White Moissanite Ring Certified Sparkle 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 9,,8400.00,8400.00,No (reverted)
9920627212536,48966900777208,ACTIVE,8.30 ct DEW Emerald Cut Off White Moissanite Ring Certified Sparkle 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 10,,8400.00,8400.00,No (reverted)
9920627278072,48966901203192,ACTIVE,10.50 ct DEW Champagne Moissanite Ring in Prong Set Certified Stone 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00689,9100.00,9100.00,No (reverted)
9920627278072,48966901235960,ACTIVE,10.50 ct DEW Champagne Moissanite Ring in Prong Set Certified Stone 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 5,,9100.00,9100.00,No (reverted)
9920627278072,48966901268728,ACTIVE,10.50 ct DEW Champagne Moissanite Ring in Prong Set Certified Stone 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 6,,9100.00,9100.00,No (reverted)
9920627278072,48966901301496,ACTIVE,10.50 ct DEW Champagne Moissanite Ring in Prong Set Certified Stone 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 8,,9100.00,9100.00,No (reverted)
9920627278072,48966901334264,ACTIVE,10.50 ct DEW Champagne Moissanite Ring in Prong Set Certified Stone 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 9,,9100.00,9100.00,No (reverted)
9920627278072,48966901367032,ACTIVE,10.50 ct DEW Champagne Moissanite Ring in Prong Set Certified Stone 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 10,,9100.00,9100.00,No (reverted)
9920627310840,48966901399800,ACTIVE,35.20 ct DEW Emerald Cut Blue Moissanite Ring in Solitaire Certified 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00688,21700.00,21700.00,No (reverted)
9920627310840,48966901432568,ACTIVE,35.20 ct DEW Emerald Cut Blue Moissanite Ring in Solitaire Certified 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,21700.00,21700.00,No (reverted)
9920627310840,48966901465336,ACTIVE,35.20 ct DEW Emerald Cut Blue Moissanite Ring in Solitaire Certified 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,21700.00,21700.00,No (reverted)
9920627310840,48966901498104,ACTIVE,35.20 ct DEW Emerald Cut Blue Moissanite Ring in Solitaire Certified 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,21700.00,21700.00,No (reverted)
9920627310840,48966901530872,ACTIVE,35.20 ct DEW Emerald Cut Blue Moissanite Ring in Solitaire Certified 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,21700.00,21700.00,No (reverted)
9920627310840,48966901563640,ACTIVE,35.20 ct DEW Emerald Cut Blue Moissanite Ring in Solitaire Certified 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,21700.00,21700.00,No (reverted)
9920627343608,48966901596408,ACTIVE,6.70 ct DEW Champagne Moissanite Ring in – Unique Wedding Gift Idea 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00687,7700.00,7700.00,No (reverted)
9920627343608,48966901629176,ACTIVE,6.70 ct DEW Champagne Moissanite Ring in – Unique Wedding Gift Idea 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920627343608,48966901661944,ACTIVE,6.70 ct DEW Champagne Moissanite Ring in – Unique Wedding Gift Idea 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920627343608,48966901694712,ACTIVE,6.70 ct DEW Champagne Moissanite Ring in – Unique Wedding Gift Idea 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920627343608,48966901727480,ACTIVE,6.70 ct DEW Champagne Moissanite Ring in – Unique Wedding Gift Idea 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920627343608,48966901760248,ACTIVE,6.70 ct DEW Champagne Moissanite Ring in – Unique Wedding Gift Idea 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920627441912,48966902219000,ACTIVE,2.90 ct DEW Cushion Cut White Moissanite Ring – Birthday Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00686,4200.00,5099.99,Yes
9920627441912,48966902251768,ACTIVE,2.90 ct DEW Cushion Cut White Moissanite Ring – Birthday Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920627441912,48966902284536,ACTIVE,2.90 ct DEW Cushion Cut White Moissanite Ring – Birthday Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920627441912,48966902317304,ACTIVE,2.90 ct DEW Cushion Cut White Moissanite Ring – Birthday Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920627441912,48966902350072,ACTIVE,2.90 ct DEW Cushion Cut White Moissanite Ring – Birthday Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920627441912,48966902382840,ACTIVE,2.90 ct DEW Cushion Cut White Moissanite Ring – Birthday Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920627474680,48966902415608,ACTIVE,6.35 ct DEW Off White Round Moissanite Ring – Shine Gift for Women 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00685,5600.00,6799.99,Yes
9920627474680,48966902448376,ACTIVE,6.35 ct DEW Off White Round Moissanite Ring – Shine Gift for Women 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920627474680,48966902481144,ACTIVE,6.35 ct DEW Off White Round Moissanite Ring – Shine Gift for Women 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920627474680,48966902513912,ACTIVE,6.35 ct DEW Off White Round Moissanite Ring – Shine Gift for Women 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920627474680,48966902546680,ACTIVE,6.35 ct DEW Off White Round Moissanite Ring – Shine Gift for Women 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920627474680,48966902579448,ACTIVE,6.35 ct DEW Off White Round Moissanite Ring – Shine Gift for Women 18K Gold Plated Verm 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920627572984,48966903070968,ACTIVE,6.30 ct DEW Certified Blue Moissanite Asscher Cut Ring – Christmas Gift in 18K Gold Pla 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00684,5600.00,6799.99,Yes
9920627572984,48966903103736,ACTIVE,6.30 ct DEW Certified Blue Moissanite Asscher Cut Ring – Christmas Gift in 18K Gold Pla 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920627572984,48966903136504,ACTIVE,6.30 ct DEW Certified Blue Moissanite Asscher Cut Ring – Christmas Gift in 18K Gold Pla 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920627572984,48966903169272,ACTIVE,6.30 ct DEW Certified Blue Moissanite Asscher Cut Ring – Christmas Gift in 18K Gold Pla 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920627572984,48966903202040,ACTIVE,6.30 ct DEW Certified Blue Moissanite Asscher Cut Ring – Christmas Gift in 18K Gold Pla 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920627572984,48966903234808,ACTIVE,6.30 ct DEW Certified Blue Moissanite Asscher Cut Ring – Christmas Gift in 18K Gold Pla 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920627671288,48966903693560,ACTIVE,2.20 ct DEW White Moissanite Engagement Certified Ring – Anniversary Gift 18K Gold Plat 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00683,4200.00,5099.99,Yes
9920627671288,48966903726328,ACTIVE,2.20 ct DEW White Moissanite Engagement Certified Ring – Anniversary Gift 18K Gold Plat 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920627671288,48966903759096,ACTIVE,2.20 ct DEW White Moissanite Engagement Certified Ring – Anniversary Gift 18K Gold Plat 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920627671288,48966903791864,ACTIVE,2.20 ct DEW White Moissanite Engagement Certified Ring – Anniversary Gift 18K Gold Plat 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920627671288,48966903824632,ACTIVE,2.20 ct DEW White Moissanite Engagement Certified Ring – Anniversary Gift 18K Gold Plat 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920627671288,48966903857400,ACTIVE,2.20 ct DEW White Moissanite Engagement Certified Ring – Anniversary Gift 18K Gold Plat 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920627736824,48966903922936,ACTIVE,2.25 ct DEW White Moissanite Certified Ring – Engagement Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00682,4200.00,5099.99,Yes
9920627736824,48966903955704,ACTIVE,2.25 ct DEW White Moissanite Certified Ring – Engagement Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920627736824,48966903988472,ACTIVE,2.25 ct DEW White Moissanite Certified Ring – Engagement Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920627736824,48966904021240,ACTIVE,2.25 ct DEW White Moissanite Certified Ring – Engagement Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920627736824,48966904054008,ACTIVE,2.25 ct DEW White Moissanite Certified Ring – Engagement Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920627736824,48966904086776,ACTIVE,2.25 ct DEW White Moissanite Certified Ring – Engagement Gift for Her 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920627835128,48966904611064,ACTIVE,23.50 ct DEW Asscher Cut Certified Moissanite Silver Ring – Huge Rare Gift for Wedding 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00681,21700.00,21700.00,No (reverted)
9920627835128,48966904643832,ACTIVE,23.50 ct DEW Asscher Cut Certified Moissanite Silver Ring – Huge Rare Gift for Wedding 18K Gold Plated,18K Gold Plated Vermeil / 5,,21700.00,21700.00,No (reverted)
